Model,Format,Original_Accuracy,Shuffled_Accuracy,Original_RSD,Shuffled_RSD,Original_RStd,Shuffled_RStd,Fluctuation_Rate,Original_CKLD,Shuffled_CKLD
gemini,base_format,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
gemini,json_format,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
gemini,xml_format,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
gemini,json_input_text_output,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
gemini,text_input_json_output,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
mistral,base_format,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
mistral,json_format,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
mistral,xml_format,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
mistral,json_input_text_output,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
mistral,text_input_json_output,1.0,0.9,0.0,0.15745916432444343,0.0,0.14433756729740646,0.7,0.0,0.032382111906764946
